悪どい - あくどい	[I-adjective] 1. gaudy; showy; excessive {Usually written using kana alone, See also あくが強い あくがつよい, あく from 灰汁} 2. crooked; vicious {Usually written using kana alone}
悪日 - あくにち	[Noun] 1. unlucky day | Other forms: 悪日 【あくび】
明くる - あくる	[Pre-noun adjectival] 1. next; following | Other forms: 翌る 【あくる】 [Notes] 翌る: Irregular kanji usage.
顎 - あご	[Noun, No-adjective] 1. chin; jaw {Usually written using kana alone} | Other forms: 頤 【あご】、腮 【あご】、顋 【あご】、齶 【あご】、腭 【あご】、顎 【がく】、腭 【がく】、アゴ [Notes] 腮: Out-dated kanji. 顋: Out-dated kanji. 齶: Out-dated kanji. 腭: Out-dated kanji. 腭: Out-dated kanji.
顎 - あご	[Noun, No-adjective] 1. chin; jaw {Usually written using kana alone} | Other forms: 頤 【あご】、腮 【あご】、顋 【あご】、齶 【あご】、腭 【あご】、顎 【がく】、腭 【がく】、アゴ [Notes] 腮: Out-dated kanji. 顋: Out-dated kanji. 齶: Out-dated kanji. 腭: Out-dated kanji. 腭: Out-dated kanji.
麻 - あさ	[Noun] 1. cannabis (Cannabis sativa); hemp (plant) 2. hemp (fiber); linen; flax; jute | Other forms: 麻 【お】、苧 【お】 [Notes] お: Out-dated or obsolete kana usage. お: Out-dated or obsolete kana usage.
字 - あざ	[Noun, Suffix] 1. section of village [Place] 2. Aza
明後日 - あさって	[Adverbial noun, Temporal noun] 1. day after tomorrow | Other forms: 明後日 【みょうごにち】
朝寝坊 - あさねぼう	[Noun, Suru verb] 1. oversleeping; late riser
浅ましい - あさましい	[I-adjective] 1. wretched; miserable; shameful; mean; despicable; abject | Other forms: 浅間しい 【あさましい】 [Notes] 浅間しい: Irregular kanji usage.
欺く - あざむく	[Godan verb with ku ending, Transitive verb] 1. to deceive; to delude; to trick; to fool 2. to be as ... as ... (e.g. "as bright as day", "as beautiful as a rose") {in form Ａを欺くＢ} [Notes] あざむく: ichi1. 欺く: ichi1.
鮮やか - あざやか	[Na-adjective] 1. vivid; bright; brilliant; clear; fresh; vibrant 2. skillful; skilful; adept; adroit; deft; brilliant; beautiful; fine; excellent | Other forms: 鮮か 【あざやか】、彩やか 【あざやか】 [Notes] 鮮か: Irregular okurigana usage. 彩やか: Irregular kanji usage.
あざ笑う - あざわらう	[Godan verb with u ending, Transitive verb] 1. to sneer at; to ridicule {See also 嘲笑 ちょうしょう, See also せせら笑う せせらわらう} | Other forms: 嘲笑う 【あざわらう】
葦 - あし	[Noun, No-adjective] 1. common reed (Phragmites australis) {Usually written using kana alone} | Other forms: 葦 【よし】、蘆 【あし】、蘆 【よし】、葭 【あし】、葭 【よし】、芦 【あし】、芦 【よし】、アシ、ヨシ
味わい - あじわい	[Noun, No-adjective] 1. flavour; flavor 2. meaning; significance
味わい - あじわい	[Noun, No-adjective] 1. flavour; flavor 2. meaning; significance
東 - あずま	[Noun] 1. eastern Japan (esp. Kamakura or Edo, from perspective of Kyoto or Nara); eastern provinces {Archaism} 2. east {Archaism} 3. six-stringed Japanese zither {Abbreviation, See also 東琴} 4. my spouse {Only applies to 吾妻, Only applies to 吾嬬} | Other forms: 東 【あづま】、吾妻 【あずま】、吾妻 【あづま】、吾嬬 【あずま】、吾嬬 【あづま】 [Notes] あづま: Out-dated or obsolete kana usage. あづま: Out-dated or obsolete kana usage. あづま: Out-dated or obsolete kana usage.
焦る - あせる	[Godan verb with ru ending, intransitive verb] 1. to be in a hurry; to be impatient; to be flustered; to lose one's presence of mind; to be surprised
彼処 - あそこ	[Pronoun, No-adjective] 1. there (place physically distant from both speaker and listener); over there; that place; yonder {Usually written using kana alone, See also 何処, See also 此処, See also 其処} [Noun] 2. genitals {Colloquialism, Only applies to あそこ, Only applies to あすこ} 3. that far (something psychologically distant from both speaker and listener); that much; that point {See also あれほど} | Other forms: 彼処 【あすこ】、彼処 【かしこ】、彼処 【あしこ】、彼処 【あこ】、彼所 【あそこ】、彼所 【あすこ】、彼所 【かしこ】、彼所 【あしこ】、彼所 【あこ】 [Notes] あしこ: Out-dated or obsolete kana usage. あこ: Out-dated or obsolete kana usage. あしこ: Out-dated or obsolete kana usage. あこ: Out-dated or obsolete kana usage.
値 - あたい	[Noun, No-adjective] 1. price; cost 2. value; worth; merit 3. value; count; number {Mathematics, Only applies to あたい} 4. variable (computer programming, programing) {Computer terminology, Only applies to あたい} [Wikipedia definition] 5. Value | Other forms: 価 【あたい】、價 【あたい】、値 【ね】、直 【ね】 [Notes] 價: Out-dated kanji.
値する - あたいする	[Suru verb - special class] 1. to be worth; to deserve; to merit | Other forms: 価する 【あたいする】
私 - あたし	[Pronoun, No-adjective] 1. I; me {Female term or language, Usually written using kana alone} | Other forms: 私 【あたくし】、私 【あたい】、私 【あて】
当たり - あたり	[Noun] 1. hit 2. success 3. guess; prediction 4. affability; friendliness 5. sensation; touch 6. bruise (on fruit) 7. situation in which a stone or chain of stones may be captured on the next move (in the game of go) 8. bite (of a fish on a hook); strike {See also 魚信, also written as 魚信} [Suffix] 9. per; each | Other forms: 当り 【あたり】、中り 【あたり】、中たり 【あたり】
辺り - あたり	[Noun] 1. on the bank of; by the side of (e.g. a river, pond) {Usually written using kana alone, esp. ほとり} 2. (in the) neighbourhood; neighborhood; vicinity; nearby [Noun - used as a suffix] 3. around (Sunday, last year, etc...) {Only applies to あたり} 4. for instance {Only applies to あたり} | Other forms: 辺り 【ほとり】、畔 【ほとり】
当たり前 - あたりまえ	[Na-adjective, Noun, No-adjective] 1. natural; reasonable; obvious 2. usual; common; ordinary; commonplace; the norm | Other forms: 当り前 【あたりまえ】、あたり前 【あたりまえ】、当りまえ 【あたりまえ】
彼方此方 - あちこち	[Adverb, Pronoun] 1. here and there; all around; everywhere; throughout; all over {Usually written using kana alone} [Suru verb] 2. to get things in the wrong order (back to front); to become muddled up {Usually written using kana alone, Only applies to あちこち, Only applies to あちらこちら, Only applies to あっちこっち, Only applies to アチコチ} | Other forms: 彼方此方 【あちらこちら】、彼方此方 【あっちこっち】、彼方此方 【かなたこなた】、彼方此方 【あなたこなた】、アチコチ [Notes] あなたこなた: Out-dated or obsolete kana usage.
彼方 - あちら	[Pronoun, No-adjective] 1. that way (direction distant from both speaker and listener); over there; yonder {Usually written using kana alone, See also 何方 どちら, See also 此方 こちら, See also 其方} 2. that one (something physically distant from both speaker and listener, or something not visible but known by both speaker and listener); that [Pronoun] 3. that person (someone physically distant from both speaker and listener, or someone not present but known by both speaker and listener) {あちら is pol.} 4. there (place distant from both speaker and listener); over there; foreign country (esp. a Western nation) | Other forms: 彼方 【あっち】、彼方 【あち】 [Notes] あち: Out-dated or obsolete kana usage.
悪化 - あっか	[Noun, Suru verb, No-adjective] 1. (suffer) deterioration; growing worse; aggravation; degeneration; corruption | Other forms: あっ化 【あっか】
扱い - あつかい	[Noun, Noun - used as a suffix, Suru verb] 1. treatment; service
扱い - あつかい	[Noun, Noun - used as a suffix, Suru verb] 1. treatment; service
呆気ない - あっけない	[I-adjective] 1. unsatisfying; disappointing; abrupt; not enough; too quick; too short; over too soon {Usually written using kana alone}
悪口 - あっこう	[Noun, Suru verb] 1. abuse; insult; slander; evil speaking; bad mouth | Other forms: 悪口 【わるくち】、悪口 【わるぐち】、惡口 【あっこう】、惡口 【わるくち】、惡口 【わるぐち】 [Notes] 惡口: Out-dated kanji. 惡口: Out-dated kanji. 惡口: Out-dated kanji.
あっさり - あっさり	[Adverb taking the 'to' particle, Suru verb] 1. easily; readily; quickly {Onomatopoeic or mimetic word} 2. lightly (flavored food, applied makeup) {Onomatopoeic or mimetic word}
圧迫 - あっぱく	[Noun, Suru verb] 1. pressure 2. oppression; suppression
アップ - アップ	[Noun, Noun - used as a suffix, Suru verb] 1. increasing {From English “up”} [Noun, Suru verb] 2. upload {Abbreviation, See also アップロード} [Noun] 3. close-up {Abbreviation, See also クローズアップ} [Noun, Suru verb] 4. finishing shooting (of a film, etc.) {Abbreviation, See also クランクアップ} [Noun] 5. upswept hairstyle {Abbreviation, See also アップスタイル} 6. being up (i.e. leading in sports) 7. warming up {Abbreviation, See also ウオーミングアップ} [Noun - used as a suffix] 8. being over; being finished
集まる - あつまる	[Godan verb with ru ending, intransitive verb] 1. to gather; to collect; to assemble | Other forms: 集る 【あつまる】 [Notes] 集る: Irregular okurigana usage.
誂える - あつらえる	[Ichidan verb, Transitive verb] 1. to give an order; to place an order {Usually written using kana alone} [Notes] あつらえる: ichi2. 誂える: ichi2.
圧力 - あつりょく	[Noun] 1. pressure; stress {Physics terminology} 2. coercion; arm-twisting
当て - あて	[Noun] 1. aim; object; purpose; end 2. expectations; prospects; hopes 3. something that can be relied upon 4. snack served with alcoholic drink {Kansai dialect} [Noun - used as a suffix] 5. pad; guard [Noun - used as a suffix, Noun - used as a prefix] 6. blow; strike [Suffix] 7. addressed to {Only applies to 宛, Only applies to 宛て} 8. per {Usually written using kana alone, also written as 充て} | Other forms: 宛 【あて】、宛て 【あて】
当て字 - あてじ	[Noun] 1. kanji used as a phonetic symbol, instead of for the meaning; phonetic-equivalent character; substitute character 2. kanji used for their meaning, irrespective of reading | Other forms: あて字 【あてじ】、宛字 【あてじ】、宛て字 【あてじ】、当字 【あてじ】 [Notes] 当字: Irregular okurigana usage.
当てはまる - あてはまる	[Godan verb with ru ending, intransitive verb] 1. to apply (a rule); to be applicable; to come under (a category); to fulfill; to hold true | Other forms: 当て嵌まる 【あてはまる】
当てはめる - あてはめる	[Ichidan verb, Transitive verb] 1. to apply; to adapt | Other forms: 当て嵌める 【あてはめる】
宛てる - あてる	[Ichidan verb, Transitive verb] 1. to address
跡継ぎ - あとつぎ	[Noun] 1. heir; successor {See also 後継 こうけい} | Other forms: 後継ぎ 【あとつぎ】、跡継 【あとつぎ】、後継 【あとつぎ】
後回し - あとまわし	[Noun] 1. putting off; postponing
貴方 - あなた	[Pronoun, No-adjective] 1. you (referring to someone of equal or lower status) {Usually written using kana alone, Polite (teineigo), 貴女 refers only to females and 貴男 refers only to males} 2. dear (what a wife calls a husband) {Only applies to 貴方, Only applies to 貴男} | Other forms: 貴女 【あなた】、貴男 【あなた】
彼の - あの	[Pre-noun adjectival] 1. that (someone or something distant from both speaker and listener, or situation unfamiliar to both speaker and listener) {Usually written using kana alone, See also 何の どの, See also 此の, See also 其の, See also 彼 あれ} | Other forms: 彼の 【かの】
油絵 - あぶらえ	[Noun] 1. oil painting
炙る - あぶる	[Godan verb with ru ending, Transitive verb] 1. to warm (e.g. one's hands over a fire); to dry {Usually written using kana alone} 2. to scorch; to broil; to toast; to grill | Other forms: 焙る 【あぶる】
溢れる - あふれる	[Ichidan verb, intransitive verb] 1. to overflow; to brim over; to flood {Usually written using kana alone}
アプローチ - アプローチ	[Noun, Suru verb] 1. approach 2. approach shot {Abbreviation, See also アプローチショット}
あべこべ - あべこべ	[Na-adjective, Noun] 1. contrary; opposite; inverse {Onomatopoeic or mimetic word} [Notes] あべこべ: ichi1.
甘える - あまえる	[Ichidan verb, intransitive verb] 1. to behave like a spoiled child; to fawn on 2. to take advantage of; to presume upon (e.g. another's benevolence); to depend on
雨具 - あまぐ	[Noun] 1. rain gear
甘口 - あまくち	[Na-adjective, Noun, No-adjective] 1. sweet flavour; sweet flavor; mildness 2. flattery 3. stupidity
アマチュア - アマチュア	[Noun, No-adjective] 1. amateur
余り - あまり	[Na-adjective, Adverb, No-adjective, Noun, Noun - used as a suffix] 1. remainder; rest; balance; remains; scraps; residue; remnant {Usually written using kana alone} [Adverb] 2. not very (with negative sentence); not much {Usually written using kana alone} [Adverb, No-adjective] 3. surplus; excess; fullness; too much {Usually written using kana alone, See also の余り のあまり} [Noun - used as a suffix] 4. more than; over | Other forms: 余り 【あんまり】、餘り 【あまり】、餘り 【あんまり】 [Notes] 餘り: Out-dated kanji. 餘り: Out-dated kanji.
網 - あみ	[Noun] 1. net; netting 2. web [Notes] あみ: ichi1, news1, nf10. 網: ichi1, news1, nf10.
操る - あやつる	[Godan verb with ru ending, Transitive verb] 1. to manipulate; to operate; to handle; to operate (e.g. a machine); to steer (a ship) 2. to have a good command of (a language); to be fluent in 3. to operate a puppet; to pull the strings of a puppet 4. to mastermind; to pull the strings; to control from the shadows 5. to play (a musical instrument) {Archaism}
あやふや - あやふや	[Na-adjective, Noun] 1. uncertain; vague; ambiguous {Onomatopoeic or mimetic word}
過ち - あやまち	[Noun] 1. fault; error; indiscretion; faux pas | Other forms: 誤ち 【あやまち】
誤る - あやまる	[Godan verb with ru ending, intransitive verb] 1. to make a mistake; to err 2. to mislead; to misguide | Other forms: 謬る 【あやまる】
歩み - あゆみ	[Noun] 1. walking 2. progress; advance | Other forms: 歩 【あゆみ】 [Notes] 歩: Irregular okurigana usage.
歩み - あゆみ	[Noun] 1. walking 2. progress; advance | Other forms: 歩 【あゆみ】 [Notes] 歩: Irregular okurigana usage.
歩み - あゆみ	[Noun] 1. walking 2. progress; advance | Other forms: 歩 【あゆみ】 [Notes] 歩: Irregular okurigana usage.
歩む - あゆむ	[Godan verb with mu ending, intransitive verb] 1. to walk; to go on foot
歩む - あゆむ	[Godan verb with mu ending, intransitive verb] 1. to walk; to go on foot
あら - あら	1. oh; ah {Female term or language} [Notes] あら: ichi1.
予め - あらかじめ	[Adverb, Noun or verb acting prenominally] 1. beforehand; in advance; previously {Usually written using kana alone}
荒らす - あらす	[Godan verb with su ending, Transitive verb] 1. to lay waste; to devastate; to damage 2. to invade; to break into 3. to troll (e.g. web forums); to spam {Computer terminology, Colloquialism} | Other forms: 荒す 【あらす】 [Notes] 荒す: Irregular okurigana usage.
粗筋 - あらすじ	[Noun] 1. outline; summary; argument {Usually written using kana alone} | Other forms: 荒筋 【あらすじ】、あら筋 【あらすじ】 [Notes] あらすじ: ichi1, news2, nf46. 粗筋: ichi1, news2, nf46. あらすじ: ichi1, news2, nf46. あらすじ: ichi1, news2, nf46.
争い - あらそい	[Noun] 1. dispute; strife; quarrel; dissension; conflict; rivalry; contest
改まる - あらたまる	[Godan verb with ru ending, intransitive verb] 1. to be renewed {See also 改める} 2. to stand on ceremony; to be formal 3. to take a turn for the worse | Other forms: 革まる 【あらたまる】
アラブ - アラブ	[Noun, No-adjective] 1. Arab [Notes] アラブ: gai1.
有らゆる - あらゆる	[Pre-noun adjectival] 1. all; every {Usually written using kana alone} | Other forms: 凡ゆる 【あらゆる】
霰 - あられ	[Noun] 1. hail (esp. hailballs under 5 mm); graupel {See also 雹} 2. dicing; small cubes {Food term} 3. roasted mochi pieces (usu. flavoured with soy sauce, etc.) {Abbreviation, See also 霰餅} [Place] 4. Arare
現れ - あらわれ	[Noun] 1. embodiment; manifestation; materialization; materialisation; expression; indication | Other forms: 表れ 【あらわれ】、現われ 【あらわれ】、表われ 【あらわれ】、顕れ 【あらわれ】
現れる - あらわれる	[Ichidan verb, intransitive verb] 1. to appear; to come in sight; to become visible; to come out; to embody; to materialize; to materialise 2. to be expressed (e.g. emotions); to become apparent (e.g. trends, effects) | Other forms: 現われる 【あらわれる】、表れる 【あらわれる】、表われる 【あらわれる】、顕れる 【あらわれる】、顕われる 【あらわれる】 [Notes] 顕われる: Irregular okurigana usage.
有り難う - ありがとう	1. Thank you; Thanks {Usually written using kana alone, Abbreviation, See also 有り難い, See also 有り難うございます, from 有り難く} | Other forms: 有難う 【ありがとう】
有りのまま - ありのまま	[Na-adjective, Adverb, Noun] 1. the truth; fact; as it is; as you are; frank; bare plain {Usually written using kana alone} | Other forms: 有りの儘 【ありのまま】
有りのまま - ありのまま	[Na-adjective, Adverb, Noun] 1. the truth; fact; as it is; as you are; frank; bare plain {Usually written using kana alone} | Other forms: 有りの儘 【ありのまま】
或 - ある	[Pre-noun adjectival] 1. a certain ...; some ... {Usually written using kana alone} | Other forms: 或る 【ある】
或いは - あるいは	[Adverb, Conjunction, Expression] 1. or; possibly {Usually written using kana alone} | Other forms: 或は 【あるいは】、或は 【あるは】 [Notes] 或は: Irregular okurigana usage. 或は: Irregular okurigana usage.
アルカリ - アルカリ	[Noun] 1. alkali {From Dutch; Flemish }
アルミ - アルミ	[Noun] 1. aluminum (Al); aluminium {Abbreviation, See also アルミニウム}
彼此 - あれこれ	[Adverb, Pronoun] 1. one thing or another; this way and that; this and that; this or that {Usually written using kana alone} 2. around; about; nearly; roughly; almost; round about {Usually written using kana alone, Only applies to かれこれ} | Other forms: 彼此 【かれこれ】、彼是 【あれこれ】、彼是 【かれこれ】
アワー - アワー	[Noun] 1. hour | Other forms: アウア
合わす - あわす	[Godan verb with su ending, Transitive verb] 1. to match (rhythm, speed, etc.) {See also 合わせる} 2. to join together; to unite; to combine; to add up 3. to face; to be opposite (someone) {See also 顔を合わせる} 4. to compare; to check with 5. to cause to meet (e.g. an unpleasant fate) {See also 遭う} 6. to place together; to connect; to overlap 7. to mix; to combine 8. to put blade to blade; to fight | Other forms: 合す 【あわす】
合わせ - あわせ	[Noun, Noun - used as a suffix, Prefix] 1. joint together; opposite; facing
慌ただしい - あわただしい	[I-adjective] 1. busy; hurried; confused; flurried | Other forms: 慌しい 【あわただしい】、遽しい 【あわただしい】
慌てる - あわてる	[Ichidan verb, intransitive verb] 1. to become confused (disconcerted, disorganized, disorganised); to be flustered; to panic 2. to be in a hurry; to rush {usu. 慌てて} | Other forms: 周章てる 【あわてる】
アンケート - アンケート	[Noun] 1. questionnaire; survey {From French “enquête”}
アンコール - アンコール	[Noun, Suru verb] 1. encore [Place] 2. Angkor (Cambodia)
暗殺 - あんさつ	[Noun, Suru verb] 1. assassination
暗殺 - あんさつ	[Noun, Suru verb] 1. assassination
暗算 - あんざん	[Noun, Suru verb] 1. mental arithmetic
暗示 - あんじ	[Noun, Suru verb, No-adjective] 1. hint; suggestion
案じる - あんじる	[Ichidan verb, Transitive verb] 1. to be anxious or concerned about; to ponder (anxiously); to fear {Only applies to 案じる, See also 案ずる} 2. to investigate; to consider; to plan {See also 案ずる, See also 一計を案じる} 3. to pat; to rub; to take a sword in one's hand {Only applies to 按じる} | Other forms: 按じる 【あんじる】
安静 - あんせい	[Na-adjective, Noun] 1. rest; quiet; repose
安静 - あんせい	[Na-adjective, Noun] 1. rest; quiet; repose
案の定 - あんのじょう	[Expression, Adverb] 1. just as one thought; as usual; sure enough | Other forms: 案の条 【あんのじょう】、案の上 【あんのじょう】 [Notes] 案の条: Irregular kanji usage. 案の上: Irregular kanji usage.
伊 - い	[Noun] 1. Italy {Abbreviation, See also 伊太利}
否 - いいえ	1. no; nay {Usually written using kana alone} 2. well; er; why {Usually written using kana alone} 3. you're welcome; not at all; don't mention it {Usually written using kana alone} | Other forms: 否 【いいや】、否 【いえ】、否 【いな】、否 【いや】
いい加減 - いいかげん	[Na-adjective] 1. irresponsible; perfunctory; careless {Usually written using kana alone} 2. lukewarm; half-baked; halfhearted; vague 3. reasonable; moderate (usu. in suggestions or orders) {See also いい加減にする} [Adverb] 4. considerably; quite; rather; pretty | Other forms: 好い加減 【いいかげん】、好加減 【いいかげん】 [Notes] 好加減: Irregular okurigana usage.
言い訳 - いいわけ	[Noun, Suru verb] 1. excuse 2. explanation | Other forms: 言いわけ 【いいわけ】、言訳 【いいわけ】、言い分け 【いいわけ】、言分け 【いいわけ】
言い訳 - いいわけ	[Noun, Suru verb] 1. excuse 2. explanation | Other forms: 言いわけ 【いいわけ】、言訳 【いいわけ】、言い分け 【いいわけ】、言分け 【いいわけ】
イエス - イエス	[Noun] 1. Jesus {From Latin } [Noun] 2. yes {Only applies to イエス} [Wikipedia definition] 3. Yes | Other forms: エス、イエズス
家出 - いえで	[Noun, Suru verb] 1. running away from home; elopement 2. outing; going out {Archaism} 3. becoming a Buddhist monk; entering the priesthood {Archaism}
生かす - いかす	[Godan verb with su ending, Transitive verb] 1. to make (the best) use of; to leverage (skills, attributes, experience, etc.); to capitalise on (experience, etc) 2. to let live; to keep alive 3. to revive; to resuscitate | Other forms: 活かす 【いかす】
如何に - いかに	[Adverb] 1. how; in what way {Usually written using kana alone} 2. however much; however (e.g. easy, rich, sad); whatever; how much {Usually written using kana alone} 3. hey; oi {Usually written using kana alone, Archaism}
如何にも - いかにも	[Adverb] 1. indeed; really; phrase indicating agreement {Usually written using kana alone}
怒り - いかり	[Noun] 1. anger; rage; fury; wrath; indignation
粋 - いき	[Na-adjective, Noun] 1. chic; smart; stylish; tasteful; refined; sophisticated; worldly {Antonym: 野暮, いき is also written as 意気} 2. considerate; understanding; sympathetic [Noun, Na-adjective] 3. essence; the best; the cream {Only applies to すい} | Other forms: 粋 【すい】
異議 - いぎ	[Noun] 1. objection; dissent; protest
域外 - いきがい	[Noun, No-adjective] 1. outside the area
意気込む - いきごむ	[Godan verb with mu ending, intransitive verb] 1. to be enthusiastic about; to be eager; to be keen | Other forms: 意気ごむ 【いきごむ】、息込む 【いきごむ】 [Notes] 息込む: Irregular kanji usage.
意気込む - いきごむ	[Godan verb with mu ending, intransitive verb] 1. to be enthusiastic about; to be eager; to be keen | Other forms: 意気ごむ 【いきごむ】、息込む 【いきごむ】 [Notes] 息込む: Irregular kanji usage.
経緯 - いきさつ	[Noun] 1. details; particulars; whole story; sequence of events; chronology; circumstances; how it started; how things got this way {Only applies to いきさつ, Only applies to けいい} 2. longitude and latitude {Only applies to けいい} 3. warp and weft; warp and woof {Only applies to けいい, Only applies to たてぬき, Only applies to たてよこ, See also 縦横 たてよこ, orig. meaning of けいい} | Other forms: 経緯 【けいい】、経緯 【たてぬき】、経緯 【たてよこ】 [Notes] たてよこ: Out-dated or obsolete kana usage.
